0,0.000693161
1,0
2,0.000462107
3,0.000462107
4,0.000462107
5,0.001386322
6,0.000231054
7,0.000693161
8,0.000462107
9,0
10,0.000231054
11,0.000462107
12,0.000462107
13,0.000231054
14,0.000924214
15,0.000693161
16,0.001155268
17,0
18,0.000462107
19,0
20,0.000924214
21,0.000231054
22,0.001386322
23,0.001386322
24,0
25,0.000924214
26,0.000462107
27,0
28,0.001386322
29,0.000462107
30,0.000231054
31,0.000462107
32,0.000462107
33,0.001155268
34,0.001386322
35,0.000693161
36,0.000462107
37,0.000924214
38,0.000462107
39,0.000462107
40,0
41,0.000462107
42,0
43,0.000693161
44,0.000462107
45,0.000462107
46,0.000231054
47,0.000462107
48,0.000693161
49,0.000231054
50,0.000462107
51,0.000693161
52,0.000462107
53,0.000462107
54,0.000462107
55,0.000231054
56,0.001386322
57,0.000231054
58,0.000462107
59,0.000462107
60,0.000462107
61,0
62,0.000231054
63,0.000693161
64,0.000462107
65,0
66,0.000924214
67,0.000462107
68,0.000231054
69,0.000462107
70,0.000462107
71,0.000231054
72,0.000462107
73,0.000462107
74,0.000693161
75,0.000462107
76,0
77,0
78,0
79,0.000462107
80,0
81,0.000462107
82,0
83,0.000231054
84,0
85,0.000462107
86,0.000231054
87,0.000231054
88,0
89,0.000231054
90,0
91,0
92,0.000231054
93,0
94,0.000231054
95,0
96,0
97,0.000231054
98,0.000231054
99,0.000231054
100,0.000231054
101,0.000231054
102,0.000231054
103,0
104,0
105,0.000231054
106,0
107,0
108,0.000462107
109,0.000693161
110,0
111,0
112,0.000231054
113,0
114,0
115,0
116,0
117,0.000231054
118,0.000231054
119,0.000231054
120,0.000231054
121,0.000231054
122,0
123,0.000231054
124,0
125,0.000462107
126,0
127,0.000231054
128,0.000462107
129,0
130,0.000231054
131,0
132,0.000231054
133,0.000231054
134,0
135,0
136,0
137,0.000231054
138,0.000462107
139,0.000462107
140,0.000231054
141,0.000231054
142,0.000231054
143,0.000231054
144,0
145,0.000231054
146,0
147,0.000231054
148,0.000462107
149,0.000693161
150,0.000462107
151,0
152,0
153,0
154,0
155,0
156,0.000231054
157,0
158,0
159,0
160,0.000693161
161,0
162,0
163,0
164,0
165,0.000231054
166,0.000231054
167,0
168,0
169,0.000231054
170,0.000231054
171,0.000231054
172,0
173,0
174,0.000231054
175,0
176,0
177,0
178,0
179,0
180,0.000231054
181,0
182,0
183,0
184,0.000462107
185,0
186,0
187,0
188,0.000231054
189,0
190,0.000462107
191,0.000231054
192,0.000231054
193,0
194,0.000693161
195,0
196,0.000231054
197,0
198,0.000231054
199,0
200,0
201,0
202,0
203,0.000231054
204,0
205,0
206,0
207,0
208,0
209,0
210,0.000231054
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0.000462107
219,0.000231054
220,0.000231054
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0.000231054
231,0
232,0
233,0.000231054
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0.000231054
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
